爬虫实习生,米德高斯,4天/周6个月本科,Java,零食下午茶，股票期权，带薪年假，年终奖，五险一金，员工旅游,200-250元/天,https://www.zhipin.com/job_detail/4ed91ff67ee8b8761XR43Ni_EFJS.html
爬虫实习生,湖南中项永达,5天/周1个月大专,网络爬虫技术,节日福利，全勤奖，年终奖，五险一金,100-150元/天,https://www.zhipin.com/job_detail/1ad73e2b4a524e501XR52du0GVNS.html
爬虫实习生,智慧足迹,4天/周6个月本科,Python,零食下午茶，定期体检，餐补，加班补助，节日福利，年终奖，补充医疗保险，五险一金，24小时健身房，带薪年假,130-180元/天,https://www.zhipin.com/job_detail/a644e25ce695c2c60HJ90tS4GFM~.html
python爬虫实习生,上海开华软件公司,5天/周6个月本科,Python,全勤奖，加班补助，年终奖，节日福利，员工旅游，零食下午茶，五险一金，带薪年假，定期体检，通讯补贴，交通补助,100-200元/天,https://www.zhipin.com/job_detail/6d635ed8b7130ba20XB73tm-FVc~.html
Python爬虫实习生,万企互联,5天/周5个月本科,Go,,100-150元/天,https://www.zhipin.com/job_detail/08c877d241bdc9081n1z39m0E1VX.html
python爬虫实习生,绿盟科技,5天/周3个月本科,网络爬虫技术,年终奖，通讯补贴，定期体检，餐补，节日福利，员工旅游，股票期权，年假递增，五险一金，加班补助，补充医疗保险，带薪年假,150-250元/天,https://www.zhipin.com/job_detail/87b988a004fcef001XZ539S_E1RV.html
爬虫实习生,网易游戏,4天/周4个月本科,网络爬虫技术,定期体检，交通补助，餐补，补充医疗保险，员工旅游，年终奖，节日福利，股票期权，带薪年假，包吃，五险一金，免费班车,150-200元/天,https://www.zhipin.com/job_detail/636a25730788238c1nJ80960EVRS.html
爬虫实习生,北京新氧万维,4天/周3个月本科,Java,体检，股票期权，免费班车，节日福利，年终奖，五险一金，定期体检，补充医疗保险，加班补助，带薪年假，员工旅游，餐补,200-400元/天,https://www.zhipin.com/job_detail/31808d28f92122e41XV_29i-F1pV.html
招聘网络爬虫实习生,智能通证,3天/周3个月本科,SQL,补充医疗保险，五险一金，零食下午茶，股票期权,200-250元/天,https://www.zhipin.com/job_detail/02db242b93afdd5b1nx82d61GFZR.html
爬虫实习生,蜗牛保险,4天/周3个月本科,网络爬虫技术,补充医疗保险，员工旅游，餐补，零食下午茶，带薪年假，节日福利，健身房篮球场，五险一金,200-280元/天,https://www.zhipin.com/job_detail/f060d4be72ae37731nN-2t65ElJU.html
爬虫实习生,直觉信息,4天/周6个月本科,SQL,五险一金,200-250元/天,https://www.zhipin.com/job_detail/d30dde1b2c2877e01nB909m7FVNV.html
Python爬虫实习生,问权知识产权,5天/周3个月大专,网络爬虫技术,节日福利，带薪年假，员工旅游，全勤奖，五险一金,100-200元/天,https://www.zhipin.com/job_detail/cd06b15f29840ef51XV40t-_E1pR.html
Python爬虫实习生,光旋科技,5天/周6个月本科,SQL,节日福利，零食下午茶，带薪年假，股票期权，全勤奖，年终奖，交通补助，五险一金，员工旅游，住房补贴，通讯补贴，餐补,120-180元/天,https://www.zhipin.com/job_detail/167b0da54a4962bd1nB53Nq0FVBU.html
python爬虫实习生,百家云,4天/周4个月本科,网络爬虫技术,住房补贴，股票期权，节日福利，带薪年假，员工旅游，补充医疗保险，交通补助，年终奖，五险一金，餐补，定期体检，零食下午茶,150-250元/天,https://www.zhipin.com/job_detail/30c2980fe2499ed23nZz3d24F1Q~.html
Python爬虫实习生,数立方,4天/周3个月本科,网络爬虫技术,通讯补贴，节日福利，定期体检，加班补助，员工旅游，零食下午茶，带薪年假，五险一金，年终奖,120-150元/天,https://www.zhipin.com/job_detail/f5522f631d4781421nx829u8EFBR.html
爬虫实习生,北京字节跳动,4天/周3个月本科,分布式技术,嘀嘀打车，加班补助，餐补，五险一金，带薪年假，补充医疗保险，年终奖，免费健身房，股票期权，住房补贴，定期体检，零食下午茶，节日福利,400-450元/天,https://www.zhipin.com/job_detail/82990b331f9665e91nN_3Ni7GVNX.html
Python爬虫实习生,氢元数据,5天/周6个月本科,Python,加班补助，零食下午茶，节日福利，员工旅游，餐补，带薪年假，年终奖，五险一金,150-300元/天,https://www.zhipin.com/job_detail/1ae1b8368733d1291HF92ty7EFI~.html
Python爬虫实习生,和山数据,5天/周3个月本科,网络爬虫技术,年终奖，员工旅游，五险一金,40-60元/天,https://www.zhipin.com/job_detail/ca3cb80ea5a24e471nFy39-5EVZT.html
爬虫实习生,开源界构,2天/周2个月本科,SQL,,100-150元/天,https://www.zhipin.com/job_detail/1d2545cfd7ca4e0d1XV-39-9ElFU.html
爬虫实习生,案牍科技,4天/周3个月本科,网络爬虫技术,,120-170元/天,https://www.zhipin.com/job_detail/8c30e65bd75abf7a1nF809W1FFBY.html
爬虫实习生,捷拓信息技术,5天/周6个月本科,JS,,100-150元/天,https://www.zhipin.com/job_detail/3e2a2894126f08bb03Zy29y4GVc~.html
爬虫实习生,源辉文化传媒,6天/周6个月大专,Python,,50-100元/天,https://www.zhipin.com/job_detail/566cf5bd36a3ae6d0HR40tu6EFY~.html
Python爬虫实习生（包住）,逻辑教育,经验不限大专,网络爬虫技术,带薪年假，节日福利，五险，零食下午茶，餐补，员工旅游，年终奖，包住，全勤奖,4-7K,https://www.zhipin.com/job_detail/4d21dd4c167303341n1z09u8GFVQ.html
爬虫实习生,逻辑课,经验不限大专,分布式技术,员工旅游，全勤奖，节日福利，带薪年假，零食下午茶，餐补，定期体检,5-6K,https://www.zhipin.com/job_detail/ba5c99f256cabccd1n1839q8GFpW.html
Python爬虫实习生,长沙易蓬,1年以内大专,网络爬虫技术,交通补助,2-4K,https://www.zhipin.com/job_detail/407865c5c26703821n1439q8F1pR.html
爬虫实习生（上海）,米德高斯,4天/周6个月本科,Java,股票期权，员工旅游，五险一金，年终奖，带薪年假，零食下午茶,150-200元/天,https://www.zhipin.com/job_detail/0c6ba144ee613fcf1n170966F1RW.html
爬虫/Python实习生,尤派教育 (Upraise),5天/周3个月本科,网络爬虫技术,加班补助，定期体检，带薪年假，股票期权，通讯补贴，零食下午茶，员工旅游，五险一金，节日福利，年终奖,150-170元/天,https://www.zhipin.com/job_detail/b152fc6b396a1fbf1XRy09S1FVtZ.html
爬虫模板配置实习生,启天电子,5天/周2个月本科,Python,员工旅游，餐补，五险一金，全勤奖，带薪年假，节日福利，年终奖，加班补助,80-100元/天,https://www.zhipin.com/job_detail/cf515c3e9425d7c21XR52N-5EFFS.html
Python爬虫实习生,逻辑教育,经验不限学历不限,分布式技术,零食下午茶，年终奖，带薪年假，全勤奖，包住，五险，餐补，员工旅游，节日福利,4-8K,https://www.zhipin.com/job_detail/7342c57788d71bb41n170t-8GVpU.html
Python爬虫开发-实习生,擎丰投资管理有限公司,5天/周3个月本科,PostgreSQL,,150-250元/天,https://www.zhipin.com/job_detail/7a12c2cd56bf50501n1_09W8F1ZV.html
